chapter_no,verse_no,question,answer
9,34,"અધ્યાય ૯, શ્લોક ૩૪ માં, અધ્યાય ૯, શ્લોક ૩૪ માં કૃષ્ણે ભક્તિને કયા ચાર પ્રકારના કાર્ય કરવા જણાવ્યું છે?","કૃષ્ણે ભક્તિનો માર્ગ બતાવતા કહ્યું છે કે મનને મારા પર કેન્દ્રિત કરો, મારી ભક્તિ કરો, મારી પૂજા કરો અને મને નમન કરો. આ ચાર કાર્યો દ્વારા ભક્તો પોતાના મનને ભગવાન સાથે જોડીને તેમની પાસે પહોંચી શકે છે."
9,34,શ્લોક ૩૪ માં 'મન્મના' શબ્દથી શું અર્થ સૂચવાય છે?,'મન્મના' શબ્દનો અર્થ છે 'મનને મારી તરફ કેન્દ્રિત કરો.' કૃષ્ણ અહીં ભક્તોને કહે છે કે તેઓ પોતાની ચિંતા અને ધ્યાન ભગવાન પર કેન્દ્રિત કરે.
9,34,કૃષ્ણ કહે છે કે 'મામેવૈષ્યસિ' સાથે જોડાવાથી શું લાભ થાય છે?,"કૃષ્ણ કહે છે કે 'મામેવૈષ્યસિ' એટલે 'મને જ તમે પ્રાપ્ત કરશો.' જ્યારે ભક્તો પોતાના મનને, ભક્તિને અને સમર્પણને પૂર્ણતઃ કૃષ્ણ પર કેન્દ્રિત કરે છે, ત્યારે તેઓ કૃષ્ણને પ્રાપ્ત કરે છે, જે અંતિમ આધ્યાત્મિક સિદ્ધિ છે."
9,34,કૃષ્ણ શ્લોક ૩૪ માં 'મદ્પરાયણઃ' શબ્દથી શું સમજાવવા માગે છે?,"કૃષ્ણ 'મદ્પરાયણઃ' શબ્દથી કહે છે કે ભક્તોએ સંપૂર્ણપણે ભગવાન પર આધાર રાખવો જોઈએ. જ્યારે ભક્તો પોતાનું સર્વસ્વ ભગવાનને અર્પણ કરે છે, ત્યારે તેઓ સદાય નિર્ભય અને શાંતિપૂર્ણ બની જાય છે."
9,34,મનને ભગવાન પર કેન્દ્રિત કરવાથી જીવનમાં કેવી રીતે પરિવર્તન આવે છે?,મનને ભગવાન પર કેન્દ્રિત કરવાથી ભક્તના જીવનમાં શાંતિ અને સમાધાન આવે છે. આ ધ્યાન અને ભક્તિથી ભક્તો પોતાના જીવનના ઉદ્દેશ્યને સમજે છે અને આત્મિક આનંદની અનુભૂતિ કરે છે. ભક્તિમાંથી જન્મેલા આ વિશ્વાસ અને સમર્પણથી જીવનમાં સંકટોનો સામનો સરળતાથી કરવામાં આવે છે.
10,1,"અધ્યાય ૧0, શ્લોક ૧ માં, ભગવાન કયા મહાન વચનોની વાત કરી રહ્યા છે?","માં, ભગવાન શ્રી કૃષ્ણ અર્જુનને પોતાનું પરમ વચન કહેવા માટે તૈયાર છે. તેઓ અર્જુનને તેમના હિત માટે આ વચન કહેતા હોય છે, કારણ કે અર્જુન ભગવાનનો પ્રિય છે."
10,1,"અધ્યાય ૧0, શ્લોક ૧ માં, શ્લોકમાં શ્રી કૃષ્ણ અર્જુનને કયા શબ્દથી સંબોધિત કરે છે?","શ્રી કૃષ્ણ શ્લોકમાં અર્જુનને 'મહાબાહો' તરીકે સંબોધિત કરે છે, જેનો અર્થ છે 'મહાન બાંહોવાળો'."
10,1,અર્જુનનો પ્રેમ અને ભગવાનના વચન વચ્ચે શું સંબંધ છે?,"અર્જુનના ભગવાન પ્રત્યેના પ્રેમને કારણે, શ્રી કૃષ્ણ તેને પરમ વચન કહેવાનો નિર્ણય લે છે. આ પ્રેમ અને વિશ્વાસને કારણે ભગવાન અર્જુનના હિત માટે વાત કરે છે, જે દર્શાવે છે કે તેઓને અર્જુનનો કલ્યાણ કરવાની ઇચ્છા છે."
10,1,શ્રી કૃષ્ણ દ્વારા 'પરમ વચન' કઈ રીતે મહત્વપૂર્ણ છે?,'પરમ વચન' શ્રી કૃષ્ણના આ વચનોનું મહત્ત્વ દર્શાવે છે. તે શબ્દો અર્જુનના હિત માટે અને આત્મજ્ઞાનના માર્ગ પર માર્ગદર્શન આપવા માટે છે. આ વચન અંતિમ સત્ય અને જ્ઞાનનું પ્રતિનિધિત્વ કરે છે.
10,1,શ્રી કૃષ્ણના વચનોને 'હિતકામ્યયા' શા માટે કહેવામાં આવ્યા છે?,"'હિતકામ્યયા'નો અર્થ છે 'હિતની ઇચ્છા સાથે'. શ્રી કૃષ્ણ તેમના વચનોને અર્જુનના હિત માટે કહે છે. તેઓ અર્જુનનો કલ્યાણ ઇચ્છે છે અને તેને સાચી દિશા અને જ્ઞાન આપવાનું ધ્યેય ધરાવે છે, જે અર્જુનના આત્મિક વિકાસ માટે મહત્વપૂર્ણ છે."
10,2,"અધ્યાય ૧0, શ્લોક ૨ માં, ભગવાન કૃષ્ણ કોણને પોતાના જન્મના રહસ્યને જાણવામાં અસમર્થ ગણાવે છે?","માં, ભગવાન કૃષ્ણ કહે છે કે દેવતાઓ અને મહર્ષિઓ બંને તેમના જન્મના રહસ્યને જાણવામાં અસમર્થ છે. તેઓ કહે છે કે તે દેવતાઓ અને મહર્ષિઓના મૂળ કારણ છે."
